track_id,speechiness,duration_ms,tempo,energy,acousticness,valence,key,instrumentalness,liveness,loudness,danceability,time_signature,mode,track,charted,track_name,track_popularity,artist_id,artist_name,artist_popularity,artist_followers
26bL4gSULWDgdIMX0pRFrG,0.177,221333,185.069,0.825,0.13,0.753,6,0.0,0.306,-5.146,0.499,4,1,26bL4gSULWDgdIMX0pRFrG,42,Redneck Woman,63,0IdYRFTswLdsGwSnzOaGNF,Gretchen Wilson,54,821238
6cOyq898FB1fYOewPOwjyS,0.0299,285533,127.868,0.92,7.17e-05,0.401,0,0.11,0.222,-4.828,0.603,4,1,6cOyq898FB1fYOewPOwjyS,9,Where's Your Head At,0,4YrKBkKSVeqDamzBPWVnSJ,Basement Jaxx,53,479200
7ELuWpsuVCRBnOR9ZAZKDp,0.129,232133,101.001,0.611,0.0673,0.653,7,7.7e-05,0.0477,-7.428,0.819,4,1,7ELuWpsuVCRBnOR9ZAZKDp,1,Back To Life (However Do You Want Me),50,2sIx6SmAMw9IBySG3Uj0jf,Soul II Soul,51,247894
4X5IelPOR92zyeyNkfvkkf,0.0471,374040,127.497,0.833,0.0262,0.912,11,1.26e-05,0.288,-9.067,0.723,4,1,4X5IelPOR92zyeyNkfvkkf,4,Don't Take Away The Music,33,3LfO03nEZMdWNHG2tLpMa0,Tavares,51,256434
7MnxdIXJd4N4mHCTPNKhkX,0.0339,245973,115.71,0.567,0.0307,0.8,4,0.00583,0.33,-15.478,0.782,4,1,7MnxdIXJd4N4mHCTPNKhkX,2,"Ghostbusters - From ""Ghostbusters""",0,0NyzfcGDZZ6GM25EBG9BYK,Ray Parker Jr.,59,63871
0GugYsbXWlfLOgsmtsdxzg,0.0691,268533,127.227,0.722,0.00547,0.967,7,0.00505,0.0554,-6.597,0.93,4,1,0GugYsbXWlfLOgsmtsdxzg,2,Push It,0,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,59,685267
7gDKfEMIhyyO4asgEXwcrs,0.033,243133,122.98,0.805,0.0166,0.891,1,0.0,0.345,-2.545,0.835,4,1,7gDKfEMIhyyO4asgEXwcrs,12,Fire Burning,50,6S0dmVVn4udvppDhZIWxCr,Sean Kingston,68,2846121
5J0S5UgpCwlmEagrqgzvoC,0.0479,230667,81.327,0.738,0.192,0.883,0,0.0,0.0779,-6.648,0.612,4,1,5J0S5UgpCwlmEagrqgzvoC,1,Wake Me up Before You Go-Go,0,5lpH0xAS4fVfLkACg9DAuM,Wham!,74,2095362
20a2CwrOsSJFEwXhLiOl2Q,0.0693,127880,93.512,0.217,0.844,0.692,4,2.51e-06,0.112,-11.66,0.705,4,1,20a2CwrOsSJFEwXhLiOl2Q,2,Heartbreak Hotel,0,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80,7495646
043bfUkTydw0xJ5JjOT91w,0.0463,403493,129.007,0.88,0.0144,0.338,2,0.0021,0.118,-4.051,0.632,4,1,043bfUkTydw0xJ5JjOT91w,1,Don't You Worry Child,62,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,75,3627238
5BmagRD7Thki6O1zZwbxBy,0.0691,258000,191.059,0.954,0.000674,0.264,6,0.000132,0.0975,-2.879,0.251,4,1,5BmagRD7Thki6O1zZwbxBy,49,The Boys of Summer,65,3LC8PXXgk7YtAIobtjSdNi,The Ataris,50,225331
1gh6flppAA19XDw30g5LEN,0.0367,284640,88.417,0.883,0.000146,0.364,11,0.000342,0.504,-5.884,0.393,4,1,1gh6flppAA19XDw30g5LEN,23,Grind,50,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,70,4227087
37EJtTS7jT5WUyXGZzrwnI,0.132,191507,100.446,0.942,0.156,0.387,7,0.0,0.367,-5.333,0.491,4,1,37EJtTS7jT5WUyXGZzrwnI,40,Santa Monica,70,694QW15WkebjcrWgQHzRYF,Everclear,58,849788
1HR2CTi0ytRJIcik1QKdOa,0.0706,392827,132.077,0.696,0.251,0.467,5,0.0,0.0726,-4.472,0.727,4,0,1HR2CTi0ytRJIcik1QKdOa,12,Beautiful,71,7dGJo4pcD2V6oG8kP0tJRR,Eminem,91,62163501
30aVFx8u8eYjy0P6flmPYp,0.071,268935,124.022,0.821,0.00733,0.242,3,0.0269,0.107,-7.464,0.756,4,0,30aVFx8u8eYjy0P6flmPYp,20,F For You,0,6nS5roXSAGhTGr34W6n7Et,Disclosure,72,2074276
7ueP5u2qkdZbIPN2YA6LR0,0.0558,259093,119.051,0.436,0.441,0.272,1,0.615,0.0964,-9.583,0.826,4,1,7ueP5u2qkdZbIPN2YA6LR0,17,Sail,74,4njdEjTnLfcGImKZu1iSrz,AWOLNATION,61,2079330
1aGvLFHJ2shKqO9uycaUcW,0.0355,164187,119.939,0.833,0.00559,0.68,0,0.000727,0.186,-5.079,0.65,4,1,1aGvLFHJ2shKqO9uycaUcW,56,Something Good Can Work,0,536BYVgOnRky0xjsPT96zl,Two Door Cinema Club,67,2211806
5fpEDGQX0Ah3utGnFYulQZ,0.0334,264547,79.359,0.596,0.439,0.4,4,9.84e-06,0.111,-9.034,0.508,4,0,5fpEDGQX0Ah3utGnFYulQZ,46,Keep Your Head Up,66,5schNIzWdI9gJ1QRK8SBnc,Ben Howard,64,1953133
7ciLq0Cip0yxiz6KANrOUq,0.133,231813,104.978,0.785,0.122,0.825,7,0.0,0.468,-5.842,0.556,4,1,7ciLq0Cip0yxiz6KANrOUq,49,Toothbrush,66,6T5tfhQCknKG4UnH90qGnz,DNCE,69,4332569
6AvfZXpbb6r35DfF7gHPRq,0.0555,190643,126.088,0.603,0.0959,0.452,8,0.0,0.107,-5.014,0.655,4,1,6AvfZXpbb6r35DfF7gHPRq,79,Wait,60,04gDigrS5kc9YWfZHwBETP,Maroon 5,85,38716706
56ZrTFkANjeAMiS14njg4E,0.0366,182000,124.987,0.857,0.0012,0.664,1,0.0,0.358,-5.492,0.613,4,0,56ZrTFkANjeAMiS14njg4E,12,Perfect Illusion,62,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,23923632
5kRPPEWFJIMox5qIkQkiz5,0.0276,224867,104.085,0.262,0.746,0.228,7,0.0,0.068,-8.541,0.427,4,1,5kRPPEWFJIMox5qIkQkiz5,46,Sweet Creature,75,6KImCVD70vtIoJWnq6nGn3,Harry Styles,89,24543919
3bC1ahPIYt1btJzSSEyyrF,0.0453,224653,103.976,0.937,0.0208,0.739,0,0.0,0.29,-5.746,0.747,4,1,3bC1ahPIYt1btJzSSEyyrF,2,Whistle,77,0jnsk9HBra6NMjO2oANoPY,Flo Rida,77,8704966
3lSDIJ2abCrOdDJ6pshUap,0.082,234213,123.996,0.623,0.253,0.401,6,0.0,0.144,-5.273,0.654,4,0,3lSDIJ2abCrOdDJ6pshUap,25,Close,69,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,64,8522021
2ACOWPLUe4A4KuQ5ioD2od,0.121,204013,202.049,0.851,0.0358,0.612,5,3.19e-05,0.365,-4.245,0.596,4,0,2ACOWPLUe4A4KuQ5ioD2od,26,That's My Girl,72,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,68,15042035
3CJvmtWw2bJsudbAC5uCQk,0.118,200680,111.016,0.499,0.0147,0.466,5,2.44e-06,0.342,-7.161,0.811,4,0,3CJvmtWw2bJsudbAC5uCQk,14,Hands To Myself,68,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,84,38617185
3PPDUkGHUJx2bxct6A3PBy,0.0317,242893,129.137,0.614,0.0853,0.592,9,0.00403,0.108,-7.087,0.604,4,1,3PPDUkGHUJx2bxct6A3PBy,1,Spirit In The Sky,0,7f8LNBVXN0h35veHrpxQFL,Norman Greenbaum,56,58912
3ZOEytgrvLwQaqXreDs2Jx,0.0456,269000,91.455,0.938,0.0179,0.875,9,0.0,0.167,-3.442,0.618,4,1,3ZOEytgrvLwQaqXreDs2Jx,22,Can't Stop,81,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,82,18737069
0XHGKdViVybbZKqEZ2tXqV,0.0404,254627,119.197,0.41,0.013,0.339,0,0.000101,0.0875,-11.8,0.758,4,1,0XHGKdViVybbZKqEZ2tXqV,6,Beds Are Burning,47,72KyoXzp0NOQij6OcmZUxk,Midnight Oil,59,691407
3qmvK8QARSPkFTuKeIXSbs,0.05,164760,140.135,0.932,0.0747,0.698,4,0.0,0.613,-4.896,0.542,4,1,3qmvK8QARSPkFTuKeIXSbs,29,Bleed It Out,29,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,82,22125750
7rtTSyTZkiWRhxX7kZLOsY,0.0398,244480,126.018,0.855,0.00209,0.747,11,0.0,0.0908,-4.611,0.506,4,1,7rtTSyTZkiWRhxX7kZLOsY,25,We Weren't Born To Follow,0,58lV9VcRSjABbAbfWS6skp,Bon Jovi,77,11479799
5VGlqQANWDKJFl0MBG3sg2,0.0432,230760,137.028,0.715,0.00552,0.173,0,0.000417,0.201,-5.356,0.276,4,1,5VGlqQANWDKJFl0MBG3sg2,2,Use Somebody,76,2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,73,5071901
6mz1fBdKATx6qP4oP1I65G,0.086,251733,142.024,0.605,0.00186,0.966,8,0.0381,0.115,-9.359,0.749,4,0,6mz1fBdKATx6qP4oP1I65G,16,Pony,72,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,65,2310008
4lAdOkj9Pj1952EYIKZmxg,0.0963,214333,126.025,0.781,0.00657,0.286,1,0.00144,0.102,-5.448,0.558,4,0,4lAdOkj9Pj1952EYIKZmxg,70,C'Mon,0,6LqNN22kT3074XbTVUrhzX,Kesha,75,7465123
3bbtEl3UDzQn0ti5TqPtRH,0.115,230120,139.416,0.822,0.000289,0.395,0,1.21e-05,0.148,-5.447,0.359,4,1,3bbtEl3UDzQn0ti5TqPtRH,16,Sunlight,0,5zYJziKktyqWwmoAWXrShP,Modestep,48,343133
2FSDgZ3Ysl0a8x8luagG7G,0.151,197800,158.262,0.884,0.0943,0.898,7,1.52e-06,0.0654,-3.765,0.514,4,1,2FSDgZ3Ysl0a8x8luagG7G,98,Come Out and Play,0,5LfGQac0EIXyAN8aUwmNAQ,The Offspring,75,4782719
0CILKPMt12CBXBJYksxUai,0.0314,218787,92.457,0.921,0.0218,0.635,11,0.00118,0.499,-2.807,0.508,4,0,0CILKPMt12CBXBJYksxUai,57,Hang Me Up to Dry,0,6VDdCwrBM4qQaGxoAyxyJC,Cold War Kids,59,798448
1yKu2MhpwzDXXH2tzG6xoa,0.0726,196093,87.904,0.823,0.0932,0.741,5,0.0,0.328,-3.761,0.693,4,1,1yKu2MhpwzDXXH2tzG6xoa,9,Beverly Hills,70,3jOstUTkEu2JkjvRdBA5Gu,Weezer,72,2935549
3mhOmh4tRKsMfnRmgZfeBm,0.0268,299733,89.518,0.645,0.00187,0.588,7,1.38e-06,0.0424,-6.595,0.552,4,1,3mhOmh4tRKsMfnRmgZfeBm,93,Far Behind,66,3R6c2tWDBeYB1GncjLMn9n,Candlebox,52,764339
5mTFQUnS4PNyZ8FAKZe6wD,0.145,324573,113.529,0.666,0.841,0.768,2,2.53e-05,0.711,-8.658,0.567,3,1,5mTFQUnS4PNyZ8FAKZe6wD,51,Mannish Boy,0,4y6J8jwRAwO4dssiSmN91R,Muddy Waters,55,1185061
7dwe7UxhEJ0pJWaToxLrE8,0.0398,189307,202.719,0.0353,0.812,0.24,6,0.89,0.137,-22.412,0.253,3,0,7dwe7UxhEJ0pJWaToxLrE8,1,Albatross,27,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,78,8994909
7mWdQmeasG17YG0ygCZoNT,0.0581,240907,115.077,0.738,0.0111,0.905,0,0.0,0.0652,-10.771,0.744,4,1,7mWdQmeasG17YG0ygCZoNT,63,Mustang Sally,38,5kiBy7FO5L4ywMz1xF70PX,The Commitments,47,86866
44Ljlpy44mHvLJxcYUvTK0,0.0522,224640,100.043,0.94,0.00391,0.676,11,0.0,0.383,-4.341,0.591,4,1,44Ljlpy44mHvLJxcYUvTK0,19,Chocolate,64,3mIj9lX2MWuHmhNCA7LSCW,The 1975,80,6011010
0sOSxSL1Mp5wQwiE8eB7fa,0.0513,213520,152.749,0.757,0.0068,0.441,5,1.12e-05,0.226,-4.805,0.357,4,1,0sOSxSL1Mp5wQwiE8eB7fa,5,Bang Bang You're Dead,29,6fHETUBbKmdmgybtFOFQuc,Dirty Pretty Things,44,132519
0wokCRaKD0zPNhMRXAgVsr,0.0305,340200,140.124,0.652,0.0131,0.401,1,1.12e-05,0.14,-10.171,0.472,4,0,0wokCRaKD0zPNhMRXAgVsr,6,Ordinary World,72,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,67,2444050
6D186kBHszfjVVWDsWdUig,0.0785,235360,79.837,0.795,0.206,0.544,5,0.0,0.181,-5.092,0.371,4,0,6D186kBHszfjVVWDsWdUig,14,Little Me,0,3e7awlrlDSwF3iM0WBjGMp,Little Mix,76,10922413
5gXlabehojXdqcfFN8ncey,0.0413,406987,95.409,0.941,0.000872,0.746,1,0.0854,0.101,-5.721,0.55,4,0,5gXlabehojXdqcfFN8ncey,16,How Soon Is Now? - 2008 Remaster,47,3yY2gUcIsjMr8hjo51PoJ8,The Smiths,75,3676925
2ohy1uevBkPZc4ibN8wMHU,0.0334,200120,147.13,0.521,0.383,0.621,7,6.77e-05,0.188,-7.332,0.538,4,1,2ohy1uevBkPZc4ibN8wMHU,4,It Must Be Love,0,4AYkFtEBnNnGuoo8HaHErd,Madness,59,652681
2HGymMoOdB4ZYv0AAqYmgF,0.0278,192520,159.848,0.815,0.708,0.564,5,0.0,0.111,-2.815,0.534,4,1,2HGymMoOdB4ZYv0AAqYmgF,100,Famous,41,6xvpfMjWTougrRRtK7iikz,Mason Ramsey,48,141439
70Vdd1gx5tn84jkAU31ASv,0.316,199480,130.021,0.861,0.1,0.795,7,0.0,0.191,-4.225,0.707,4,1,70Vdd1gx5tn84jkAU31ASv,5,Sexy And I Know It,68,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,66,4106317
3pEuO9J2MTEmec8kUfYYvl,0.0402,236933,125.983,0.882,0.0908,0.874,7,0.00457,0.147,-7.575,0.813,4,1,3pEuO9J2MTEmec8kUfYYvl,2,Another Night,63,2vRfKzjQYJQd67X8x49MOh,Real McCoy,51,122475
3lLt8ofMFRTCcn8u46h4Ff,0.0422,212493,123.593,0.679,0.316,0.964,1,8.36e-06,0.075,-11.338,0.716,4,0,3lLt8ofMFRTCcn8u46h4Ff,9,One Way Ticket,36,3R6f1aBWwde7ZqGv7hf4dY,Eruption,45,53856
7ksDjMrTgdwsUmji8rCTxd,0.0415,259387,112.752,0.775,0.379,0.962,7,1.02e-06,0.115,-7.947,0.692,4,0,7ksDjMrTgdwsUmji8rCTxd,7,I Can Make You Feel Good,0,3REpOYo13YkVj1dFzda12A,Shalamar,51,375395
5PsMbxhgWpJMsouEfDTX6r,0.0431,233478,143.994,0.698,0.049,0.867,5,0.0,0.309,-4.165,0.726,4,1,5PsMbxhgWpJMsouEfDTX6r,2,Locked out of Heaven,43,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,87,44538470
5I9Py57H8vqanuNhUVcLHN,0.052,212493,139.951,0.771,0.0299,0.688,7,1.16e-06,0.0998,-4.269,0.667,4,0,5I9Py57H8vqanuNhUVcLHN,5,Applause,0,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,23923632
5619Ojc6t9evEEs3B7Drhe,0.0798,179947,150.034,0.955,0.00221,0.79,4,3.09e-06,0.486,-3.836,0.618,4,1,5619Ojc6t9evEEs3B7Drhe,6,Shake It,67,7vXwfZyDp3spzIVNXDaTPN,Metro Station,53,309848
1ng36571Iyov4HBxUClySn,0.166,297267,79.898,0.804,0.00589,0.671,7,0.00116,0.16,-5.492,0.631,4,1,1ng36571Iyov4HBxUClySn,59,Pepper,63,62BcWP4fzR8axESibNQEhs,Butthole Surfers,50,288668
5le0k7yvbMCHH2Xa1tEpAL,0.0468,281333,137.921,0.637,0.601,0.411,4,0.000334,0.137,-4.637,0.49,3,0,5le0k7yvbMCHH2Xa1tEpAL,77,Billie Jean,0,0XHiH53dHrvbwfjYM7en7I,Chris Cornell,59,1892602
5lFDtgWsjRJu8fPOAyJIAK,0.356,170638,86.976,0.48,0.00855,0.382,1,0.0,0.116,-3.728,0.893,4,0,5lFDtgWsjRJu8fPOAyJIAK,77,Back To Back,69,3TVXtAsR1Inumwj472S9r4,Drake,97,69172212
4iEOVEULZRvmzYSZY2ViKN,0.0462,173631,101.99,0.877,0.462,0.802,3,0.00943,0.083,-4.465,0.697,4,1,4iEOVEULZRvmzYSZY2ViKN,85,Left Hand Free,66,3XHO7cRUPCLOr6jwp8vsx5,alt-J,69,3080433
12REd1n8PeiHHWOh066tpr,0.0565,233337,119.247,0.559,0.436,0.264,0,0.0,0.164,-5.445,0.494,4,1,12REd1n8PeiHHWOh066tpr,95,Never Be Like You,0,6nxWCVXbOlEVRexSbLsTer,Flume,71,2327954
3hYvGiw2Q8QE2YWdIJLBz0,0.0433,236987,82.142,0.582,0.0241,0.253,3,0.0,0.181,-5.452,0.536,4,0,3hYvGiw2Q8QE2YWdIJLBz0,85,Tell Me You Love Me,0,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,79,23654521
22VdIZQfgXJea34mQxlt81,0.0425,213520,107.949,0.769,0.113,0.583,9,0.0,0.105,-5.526,0.705,4,0,22VdIZQfgXJea34mQxlt81,3,Can't Feel My Face,81,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,93,53182739
4sPmO7WMQUAf45kwMOtONw,0.0347,295493,157.966,0.451,0.336,0.289,5,0.0,0.0872,-6.095,0.481,4,0,4sPmO7WMQUAf45kwMOtONw,1,Hello,0,4dpARuHxo51G3z768sgnrY,Adele,84,44110183
7yq4Qj7cqayVTp3FF9CWbm,0.0379,204280,101.654,0.731,0.431,0.51,1,0.0,0.151,-6.694,0.484,4,1,7yq4Qj7cqayVTp3FF9CWbm,10,Riptide,82,10exVja0key0uqUkk6LJRT,Vance Joy,74,2708047
3Xls4cNOwy01dtrNXb1inG,0.0304,298333,109.827,0.576,0.191,0.457,0,0.00664,0.0365,-13.458,0.553,4,1,3Xls4cNOwy01dtrNXb1inG,28,White Room,68,74oJ4qxwOZvX6oSsu1DGnw,Cream,61,2043391
2UkWpJGuuJlOwGBAzdmTct,0.0378,137920,87.08,0.722,0.0466,0.907,2,0.0,0.353,-9.527,0.373,4,0,2UkWpJGuuJlOwGBAzdmTct,2,Hound Dog,0,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,80,7495646
3L8WgDYS5TtwbyxOPSAiFf,0.082,167933,162.663,0.668,0.000143,0.379,6,0.00113,0.173,-11.297,0.418,4,0,3L8WgDYS5TtwbyxOPSAiFf,4,Paranoid,0,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,72,6558380
7xyYsOvq5Ec3P4fr6mM9fD,0.0575,227440,93.162,0.92,0.000456,0.455,9,0.0026,0.11,-4.852,0.412,4,0,7xyYsOvq5Ec3P4fr6mM9fD,17,Hysteria,72,12Chz98pHFMPJEknJQMWvI,Muse,75,7214355
1OXfWI3FQMdsKKC6lkvzSx,0.067,198467,126.937,0.844,0.0577,0.446,7,1.69e-05,0.105,-4.549,0.698,4,0,1OXfWI3FQMdsKKC6lkvzSx,1,Glad You Came,0,2NhdGz9EDv2FeUw6udu2g1,The Wanted,64,2548230
7n9Q6bXSjm74uCtajkddPt,0.159,219209,160.078,0.797,0.0547,0.945,7,0.0,0.408,-5.355,0.645,4,1,7n9Q6bXSjm74uCtajkddPt,2,Shake It Off,0,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,62872493
32RxZnEk5KyWUTZR4azxbD,0.0326,241253,124.085,0.275,0.887,0.148,10,0.0003,0.11,-12.501,0.313,4,1,32RxZnEk5KyWUTZR4azxbD,14,Can You Feel the Love Tonight,59,3PhoLpVuITZKcymswpck5b,Elton John,84,10461440
3MFa9idQuY4iJLWsZl3tIQ,0.0427,248360,115.388,0.652,0.13,0.846,7,1.58e-05,0.202,-9.304,0.653,4,0,3MFa9idQuY4iJLWsZl3tIQ,2,Young Hearts Run Free,67,3S34Unhn5yRcaH5K9aU5Et,Candi Staton,54,74951
2G2YzndIA6jeWFPBXhUjh5,0.042,160907,129.657,0.769,0.181,0.818,4,0.0,0.0921,-7.032,0.511,4,1,2G2YzndIA6jeWFPBXhUjh5,4,Be My Baby,68,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,68,222976
53DB6LJV9B8sz0p1s6tlGS,0.192,227773,125.358,0.805,0.0524,0.602,3,0.0,0.0914,-5.473,0.523,5,1,53DB6LJV9B8sz0p1s6tlGS,42,Roll Up,61,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,81,10798575
2l57cfmCnOkwNX1tky02n1,0.0454,238880,109.864,0.916,0.000148,0.646,3,0.0,0.291,-3.858,0.518,4,1,2l57cfmCnOkwNX1tky02n1,42,Move Along,67,3vAaWhdBR38Q02ohXqaNHT,The All-American Rejects,65,2406131
4HcDu9IGRCvSTJE4yW5Ugv,0.0303,196907,100.021,0.849,0.108,0.581,4,0.0,0.0909,-5.218,0.579,4,0,4HcDu9IGRCvSTJE4yW5Ugv,39,Breaking the Habit,56,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,82,22125750
5xoUgPXbMNUmoHU0Enwtwq,0.0623,169307,153.315,0.803,0.239,0.814,7,0.0,0.103,-5.363,0.41,4,1,5xoUgPXbMNUmoHU0Enwtwq,7,She Moves In Her Own Way,71,1GLtl8uqKmnyCWxHmw9tL4,The Kooks,67,2332742
0d2YnyIPgmPQqNSzDg8s8Q,0.0338,264707,116.529,0.774,0.00189,0.0824,6,0.000549,0.143,-4.054,0.509,4,1,0d2YnyIPgmPQqNSzDg8s8Q,15,It's Been Awhile,0,5KDIH2gF0VpelTqyQS7udb,Staind,62,2188683
5wjmqUGN7vrAqFqDWrywlZ,0.0882,176320,156.128,0.868,0.00725,0.567,6,0.0,0.233,-2.01,0.432,4,0,5wjmqUGN7vrAqFqDWrywlZ,39,Midnight Memories,67,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,84,28271703
0cXm3QqepHVzXKdm73sqkl,0.0278,305147,89.573,0.648,0.0351,0.704,0,0.000201,0.266,-5.14,0.487,4,1,0cXm3QqepHVzXKdm73sqkl,1,Beetlebum,47,7MhMgCo0Bl0Kukl93PZbYS,Blur,68,2672511
5L7zWiRiXDPNvTLLoXvIja,0.0359,223267,149.306,0.593,0.132,0.706,7,0.0,0.35,-11.641,0.619,4,1,5L7zWiRiXDPNvTLLoXvIja,59,Always Something There To Remind Me,0,3C6chBmZ9wzisBhoh8G2nK,Naked Eyes,47,139801
0AiuEo7FCxP2y2WTOpLPe5,0.0351,147893,140.832,0.666,0.229,0.699,9,5.69e-05,0.0469,-9.743,0.494,4,0,0AiuEo7FCxP2y2WTOpLPe5,2,Heart Full of Soul,49,2lxX1ivRYp26soIavdG9bX,The Yardbirds,48,845142
1auUyL63z3sWnBhooTnz31,0.0358,258573,163.87,0.647,0.00427,0.257,1,9.87e-06,0.146,-7.631,0.498,4,1,1auUyL63z3sWnBhooTnz31,8,Many of Horror,47,1km0R7wy712AzLkA1WjKET,Biffy Clyro,60,697194
3bu5GJpyHZs8DfPlkKrnnE,0.0581,171227,107.993,0.927,0.0109,0.887,7,0.00268,0.054,-4.497,0.852,4,1,3bu5GJpyHZs8DfPlkKrnnE,6,Shut Up and Let Me Go,42,2wvUfjKGoXvcnDHq7GgMOa,The Ting Tings,50,385568
1H56xG4G9jDKNJaYMdBmmG,0.151,269933,122.904,0.64,0.239,0.414,4,0.0017,0.223,-5.758,0.814,4,1,1H56xG4G9jDKNJaYMdBmmG,4,Giant In My Heart,41,4zxvC7CRGvggq9EWXOpwAo,Kiesza,55,287690
6fmbKY1teQRfsIqVRlnTsM,0.234,203133,127.96,0.945,0.00104,0.545,5,0.0803,0.227,-3.247,0.708,4,0,6fmbKY1teQRfsIqVRlnTsM,8,Peanut Butter Jelly,46,4sTQVOfp9vEMCemLw50sbu,Galantis,73,3290609
0apqDPK578iRoiR9VIRA0a,0.0374,184373,125.92,0.672,0.104,0.595,6,0.0,0.106,-7.12,0.618,4,1,0apqDPK578iRoiR9VIRA0a,72,You,33,126TYnp3S2nOpqyaeF2YBh,Robin Stjernberg,36,30891
4LtNVbnOZK34t9mtLSRNe5,0.0373,217013,141.946,0.787,0.1,0.784,1,1.01e-05,0.133,-4.907,0.646,4,1,4LtNVbnOZK34t9mtLSRNe5,99,"Never Knew I Needed - From ""The Princess and the Frog""/Soundtrack Version",0,21E3waRsmPlU7jZsS13rcj,Ne-Yo,77,7550421
0cDrYiLOotWQb09XTc9KD0,0.0334,539600,125.016,0.716,0.00983,0.458,10,0.85,0.128,-11.464,0.582,4,0,0cDrYiLOotWQb09XTc9KD0,23,Bullet,31,2YzUXecwzcOdlJsnpnJfkJ,Fluke,41,79180
100EbPCjtuBNBcNxu7Wt6p,0.0464,243754,126.003,0.929,0.134,0.499,11,0.0,0.134,-3.745,0.629,4,1,100EbPCjtuBNBcNxu7Wt6p,17,The Spark,0,4D75GcNG95ebPtNvoNVXhz,Afrojack,72,3924305
3AkxSspcYOvhWTkaMvqyaD,0.0524,278600,153.742,0.289,0.578,0.437,0,1.84e-06,0.13,-12.928,0.514,4,1,3AkxSspcYOvhWTkaMvqyaD,29,Volcano,44,14r9dR01KeBLFfylVSKCZQ,Damien Rice,59,1032550
23wfXwnsPZYe5A1xXRHb3J,0.265,290427,87.248,0.871,0.144,0.315,4,0.0,0.309,-2.692,0.785,4,0,23wfXwnsPZYe5A1xXRHb3J,8,The Way I Am,75,7dGJo4pcD2V6oG8kP0tJRR,Eminem,91,62163501
6RUpJeXT6U4SPEafnr9Wr7,0.355,286267,186.151,0.948,0.151,0.792,8,0.0,0.356,-3.063,0.537,4,1,6RUpJeXT6U4SPEafnr9Wr7,16,Where The Hood At,70,1HwM5zlC5qNWhJtM00yXzG,DMX,69,3857397
7lQ8MOhq6IN2w8EYcFNSUk,0.0738,290320,112.238,0.669,0.00286,0.662,7,0.0,0.237,-2.827,0.908,4,1,7lQ8MOhq6IN2w8EYcFNSUk,1,Without Me,88,7dGJo4pcD2V6oG8kP0tJRR,Eminem,91,62163501
3e21cX0CVwzkQXiHz7WUQZ,0.317,229227,144.993,0.91,0.0719,0.342,1,0.0,0.244,-1.629,0.663,4,1,3e21cX0CVwzkQXiHz7WUQZ,51,Drop The World,63,55Aa2cqylxrFIXC767Z865,Lil Wayne,84,12844442
3a1lNhkSLSkpJE4MSHpDu9,0.0363,220293,123.146,0.804,0.215,0.492,6,0.0,0.253,-4.183,0.63,4,1,3a1lNhkSLSkpJE4MSHpDu9,26,Congratulations,81,246dkjvS1zLTtiykXe5h60,Post Malone,87,38874119
59Zm2A9DvVogvIYTuPO1VR,0.0428,232027,127.944,0.882,0.0128,0.292,2,1.1e-06,0.181,-3.811,0.539,4,1,59Zm2A9DvVogvIYTuPO1VR,41,Rest Of My Life,0,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,75,2480232
68rRbbwmXydDOqhArVTFTX,0.165,203973,133.998,0.877,0.00213,0.55,5,0.0,0.413,-4.351,0.6,4,1,68rRbbwmXydDOqhArVTFTX,23,Sorry For Party Rocking,59,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,66,4106317
7iM7Zkf3uFQWE4IbjwYoN0,0.121,206960,173.827,0.843,0.0519,0.491,9,0.0,0.106,-4.231,0.42,3,0,7iM7Zkf3uFQWE4IbjwYoN0,27,Power Over Me,0,5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,75,1214904
